"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"66889",199710240003,1997,10,24,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,NA,"Unk",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car bomb",0,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"66912",199710270004,1997,10,27,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Uzbek border",NA,NA,5,0,NA,NA,1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Govt","Army outpost",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Firearm",2,NA,NA,9,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"67015",199711110004,1997,11,11,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,21,"Utilities",107,"Electricity",NA,"Electrical junction box",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"67076",199711180002,1997,11,18,NA,1,35764,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","EU/UN","Frank and Kareen M. Dubry",69,"France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rizvon Sadirov Group",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,2,0,0,12,NA,"Tajikistan",0,NA,NA,NA,NA,NA,2,"Hostage(s) released by perpetrators",2,NA,NA,NA,NA,"PGIS",1,1,1,1,NA
"67249",199712090008,1997,12,9,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Moskovskiy",37.624484,69.645288,1,0,NA,NA,1,1,1,-9,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Govt","Border Post",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Firearm",1,NA,0,0,NA,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"67385",199712270004,1997,12,27,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,NA,NA,1,1,1,-9,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Govt","Border guard officer",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Firearm",1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"67665",199803250001,1998,3,25,NA,1,35884,202,"Tajikistan",7,"Central Asia","Karotegin (Province)","Kofarnikhon",38.553056,69.019722,1,0,NA,"03/25/1998: Tajik opposition forces killed 20 soldiers and took 110 hostage in an attack on a battalion of Interior Ministry troops in Kofarnikhon, Tajikistan. Ninety of the hostages were freed on March 30, 1998. The fate of the remaining 20 was not disclosed in reports.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",6,"Hostage Taking (Kidnapping)",NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Tajikistan Military","Tajikistan Interior Ministry troops in Kofarnikhon, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,NA,0,NA,1,3,"Minor (likely < $1 million)",NA,NA,1,110,0,NA,5,NA,NA,0,NA,NA,NA,NA,NA,6,"Combination",90,NA,"Sergei Yakovlev, “Tajik rebels kill 20 troops, capture 180,” AAP, March 25, 1998.","“20 government soldiers killed, 50 captured in opposition attack near capital,” AAP, March 26, 1998.","“Opposition forces release most captive government troops in Tajikistan,” The Associated Press Worldstream,  March 31, 1998.","CETIS",-9,-9,0,-9,NA
"67887",199807200004,1998,7,20,NA,0,NA,202,"Tajikistan",7,"Central Asia","Districts of Republican Subordination","Tavildara",38.779525,70.097949,3,1,"This incident occurred between Tavildara and Labidzhar.","07/20/1998: Unknown individuals attacked and killed four United Nations observers as they traveled to Labidzhar in Tajikistan.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","United Nations Observers",999,"Multinational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",18,"Arson/Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Konstantin Yelovsky, “Moscow Says Murder of UN Officials ‘Act of Terror’,” ITAR-TASS, July 23, 1998.","“Government Warns Against Travel to Tajikistan,” Tokyo Kyodo, July 24, 1998.","“Russia Condemns ‘Gangsterism’ of UN Murders in Tajikistan,”  Interfax, July 23, 1998.","CETIS",-9,-9,1,1,NA
"68062",199808270001,1998,8,27,NA,0,NA,202,"Tajikistan",7,"Central Asia","Kulyabskaya (Oblast)","Tursunzoda",38.50845,68.225098,1,0,NA,"08/27/1998: Nurullo Khayrulloyev, Mayor of the Tajik town of Tursunzoda, died from the wounds he received in an armed attack on the town administration building. One guard was killed and another three were wounded in the attack, which was carried out by an unidentified group of armed men.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Government Building","Administration Building in Tursunzoda, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,3,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Tajikistan: Mayor Dies After Armed Attack,” ITAR-TASS World Service, August 27, 1998.",NA,NA,"CETIS",-9,-9,0,-9,NA
"68070",199809030002,1998,9,3,NA,0,NA,202,"Tajikistan",7,"Central Asia","Unknown","Moskva",NA,NA,5,1,"This incident occurred 150 miles from Dushanbe.","09/03/1998: Two border guards were killed in an attack on the Moskva section of the Tajik-Afghan border. The guards, belonging to a Moscow-based unit, were stationed about 150 miles from Dushanbe. They were attacked from three sides by unidentified assailants armed with automatic weapons. There were no reported injuries in this incident.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Russian Military","Russian Border Guards along the Tajik-Afghan border",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Two Border Guards Killed on Tajik-Afghan Border,” Moscow Russian Television  Network, September 3, 1998.","""Two border guards killed,” BBC Summary of World Broadcasts, September 5, 1998.","“Two Russian border guards killed on Afghan border,” Agence France Presse,  September 3, 1998.","CETIS",-9,-9,1,1,NA
"68189",199810150001,1998,10,15,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/15/1998: A homemade device exploded in the courtyard of a compound housing the Commission for National Reconciliation in Dushanbe, Tajikistan. The force of the explosion was estimated as equivalent to 1 kg of TNT. There were no casualties, but the blast knocked out the windows on the ground and first floors of nearby buildings. The perpetrators of this incident were unknown.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Commission for National Reconciliation","Commission for National Reconciliation Administrative Buildings in Dushanbe, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The force of the homemade bomb was estimated to be the equivalent of 1 kg of TNT.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The blast knocked out the windows on the ground and first floors of nearby buildings.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,” ITAR-TASS, October 15, 1998.",NA,NA,"CETIS",-9,-9,0,-9,"199810150001, 199810150002, 199810150003"
"68190",199810150002,1998,10,15,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/15/1998: A homemade device exploded in a residential area of Dushanbe, Tajikistan. Another bomb exploded nearby 30 minutes after this attack. There were no casualties, but the area sustained minor damage. The perpetrators of this incident were unknown.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Residents of Dushanbe, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,” ITAR-TASS, October 15, 1998.",NA,NA,"CETIS",-9,-9,0,-9,"199810150002, 199810150001, 199810150003"
"68191",199810150003,1998,10,15,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/15/1998: A homemade device exploded in a residential area of Dushanbe, Tajikistan. Another bomb exploded nearby 30 minutes prior to this attack. There were no casualties, but the area sustained minor damage. The perpetrators of this incident were unknown.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Residents of Dushanbe, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,” ITAR-TASS, October 15, 1998.",NA,NA,"CETIS",-9,-9,0,-9,"199810150003, 199810150001, 199810150002"
"68253",199811020004,1998,11,2,NA,0,NA,202,"Tajikistan",7,"Central Asia","Khatlon (Province)","Kurgan-Tyube",37.836165,68.779826,1,0,NA,"11/02/1998: A bomb exploded near the building housing the Interior Ministry Department in Kurgan-Tyube, Tajikistan. A driver working for the prosecutor's office was killed when the bomb was detonated. Several vehicles of the department were also damaged by the blast. No one claimed responsibility for the attack.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Tajikistan Interior Ministry","Interior Ministry Department in Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Several Interior Ministry vehicles were damaged.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Tajik Minister Says Explosions ‘Terrorist attacks’,” Interfax, November 2, 1998.","“Terrorist Attacks in Tajik Region Linked to Khudoyberdiyev,” Dushanbe Asia-Plus, November 2, 1998.",NA,"CETIS",-9,-9,0,-9,"199811020004, 199811020005, 199811020006"
"68254",199811020005,1998,11,2,NA,0,NA,202,"Tajikistan",7,"Central Asia","Khatlon (Province)","Kurgan-Tyube",37.836165,68.779826,1,0,NA,"11/02/1998: A bomb exploded near a wall of the police station armory in Kurgan-Tyube, Tajikistan. There were no casualties, but the station sustained significant damage. No one claimed responsibility for the attack.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Tajikistan Police","Police station armory in Kurgan-Tyube",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Tajik Minister Says Explosions ‘Terrorist attacks’,” Interfax, November 2, 1998.","“Terrorist Attacks in Tajik Region Linked to Khudoyberdiyev,” Dushanbe Asia-Plus, November 2, 1998.",NA,"CETIS",-9,-9,0,-9,"199811020005, 199811020004, 199811020006"
"68255",199811020006,1998,11,2,NA,0,NA,202,"Tajikistan",7,"Central Asia","Khatlon (Province)","Kurgan-Tyube",37.836165,68.779826,1,0,NA,"11/02/1998: A bomb exploded between the civil registrar’s office and a small market in Kurgan-Tyube, Tajikistan causing considerable damage, but resulting in no casualties. No one claimed responsibility for the attack. Officials believe that the registrar office was the intended target.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Civil Registrar’s Office","Civil registrar’s office in Kurgan-Tyube, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Tajik Minister Says Explosions ‘Terrorist attacks’,” Interfax, November 2, 1998.","“Terrorist Attacks in Tajik Region Linked to Khudoyberdiyev,” Dushanbe Asia-Plus, November 2, 1998.",NA,"CETIS",-9,-9,0,-9,"199811020006, 199811020004, 199811020005"
"68258",199811050001,1998,11,5,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Ayni",39.391504,68.53818,1,0,NA,"11/05/1998: Rebels loyal to the former Colonel Mahmud Khudoyberdiyev blew up the largest bridge on the strategic road linking Dushanbe with the northern districts of Tajikistan. No further information was provided on this attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",103,"Bridge/Car Tunnel","Road Infrastructure","Highway bridge on a road linking Dushanbe with the northern districts of Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Supporters of Colonel Mahmud Khudoyberdiyev",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Tajik Rebels Blew up Major Highway Bridge,” ITAR-TASS World Service, November 5, 1998.",NA,NA,"CETIS",0,0,0,0,NA
"68759",199904270003,1999,4,27,NA,1,NA,202,"Tajikistan",7,"Central Asia","Khatlon","Yovon (District)",38.3144,69.046753,3,0,NA,"04/27/1999: Six policemen were taken hostage by an unidentified armed group after an attack on their police station in the Yavan District of Tajikistan, sixty kilometers south-east of Dushanbe.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",2,"Armed Assault",NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Tajikistan Police","A police station in Yavan District",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,6,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,7,"Unknown",NA,NA,"Galina Gridneva and Valeriy Zhukov, “Armed Group Takes Six Policemen Hostage in Tajikistan.,” ITAR-TASS World Service, April 28, 1999.",NA,NA,"CETIS",-9,-9,0,-9,NA
"69344",199909130001,1999,9,13,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"09/13/1999: An unidentified man used grenades to attack a police station in Dushanbe, Tajikistan. Police immediately killed the attacker. There were no other casualties and the station sustained only minor damage.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Tajikistan Police","Police Station in Dushanbe, Tajikistan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Armed Attacker Killed at Dushanbe Police Station,"" Asia-Plus, September 14, 1999.",NA,NA,"CETIS",-9,-9,0,-9,NA
"69501",199910180001,1999,10,18,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/18/1999: At approximately 5:00 pm local time, three people were slightly injured when a bomb exploded on the second floor of a market in central Dushanbe, Tajikistan, just 150 meters (500 feet) from the Presidential Palace. Minor damage was reported in this incident. It was not known who carried out the attack and police did not rule out the possibility that this was ""a settling of scores between rival gangs.""",0,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",74,"Marketplace/Plaza/Square",NA,"A market in central Dushanbe",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Bomb Explosion in Central Dushanbe Injures Three,” Agence France Presse, October 18, 1999.",NA,NA,"CETIS",-9,-9,0,-9,NA
"69694",199911290002,1999,11,29,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"11/29/2006: A person was killed and two were injured in an ambush on a minibus taxi in Dushanbe, Tajikistan. The taxi was carrying two civilians, a border patrol colonel, and Captain Ubaydulo Gulomov from the Tajikistan Organized Crime Directorate. The three attackers hid in trees and escaped after an exchange of fire. Government officials stated that Captain Gulomov was the target and that the assailants were seeking to destabilize the social and political situation in Dushanbe prior to upcoming parliamentary elections.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government Official","Captain Ubaydulo Gulomov from the Tajikistan Organized Crime Directorate",202,"Tajikistan",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Taxi passengers with Captain Gulomov in Tajikisan",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"To kill a select law enforcement official and destabilize the social and political situation in Dushanbe prior to upcoming parliamentary elections.",0,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,3,0,1,1,3,"Minor (likely < $1 million)",NA,"The taxi was riddled with bullets.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reports did not specify whether the attack was intended specifically for Captain Gulomov or his companion as well, Border Guard Colonel Gennadiy Polinotsyn, although they strongly emphasize Gulomov's position as motivation for the attack.","“Tajikistan: Internal Affairs Officer Shot Dead,” Russian Public Television First Channel Network, 11/29/1999.","“Gunmen Kill Taxi Passengers In Dushanbe,” ITAR-TASS (Moscow), 11/29/1999.",NA,"CETIS",-9,-9,0,-9,NA
